park_date,wait_hour,attraction_name,wait_minutes_posted_avg,attraction_duration,attraction_park,attraction_land,park_open,park_close,park_extra_magic_morning,park_extra_magic_evening,park_ticket_season,park_temperature_average,park_temperature_high,attraction_short_name
2018-02-11,8,Na'vi River Journey,41,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:00:00,0,0,regular,75.8,85.35,Na'vi River
2018-02-11,9,Na'vi River Journey,61.11111111,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:00:00,0,0,regular,75.8,85.35,Na'vi River
2018-02-11,10,Na'vi River Journey,105.5555556,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:00:00,0,0,regular,75.8,85.35,Na'vi River
2018-02-11,11,Na'vi River Journey,92.22222222,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:00:00,0,0,regular,75.8,85.35,Na'vi River
2018-02-11,12,Na'vi River Journey,110,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:00:00,0,0,regular,75.8,85.35,Na'vi River
2018-02-11,13,Na'vi River Journey,107.7777778,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:00:00,0,0,regular,75.8,85.35,Na'vi River
2018-02-11,14,Na'vi River Journey,91.5,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:00:00,0,0,regular,75.8,85.35,Na'vi River
2018-02-11,15,Na'vi River Journey,84.44444444,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:00:00,0,0,regular,75.8,85.35,Na'vi River
2018-02-11,16,Na'vi River Journey,101.1111111,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:00:00,0,0,regular,75.8,85.35,Na'vi River
2018-02-11,17,Na'vi River Journey,75,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:00:00,0,0,regular,75.8,85.35,Na'vi River
2018-02-11,18,Na'vi River Journey,57.5,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:00:00,0,0,regular,75.8,85.35,Na'vi River
2018-02-11,19,Na'vi River Journey,42.22222222,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:00:00,0,0,regular,75.8,85.35,Na'vi River
2018-02-11,20,Na'vi River Journey,20,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:00:00,0,0,regular,75.8,85.35,Na'vi River
2018-02-12,6,Na'vi River Journey,10,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,value,77.01,84.01,Na'vi River
2018-02-12,7,Na'vi River Journey,28.33333333,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,value,77.01,84.01,Na'vi River
2018-02-12,8,Na'vi River Journey,70,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,value,77.01,84.01,Na'vi River
2018-02-12,9,Na'vi River Journey,79.5,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,value,77.01,84.01,Na'vi River
2018-02-12,10,Na'vi River Journey,108.3333333,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,value,77.01,84.01,Na'vi River
2018-02-12,11,Na'vi River Journey,126,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,value,77.01,84.01,Na'vi River
2018-02-12,12,Na'vi River Journey,150,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,value,77.01,84.01,Na'vi River
2018-02-12,13,Na'vi River Journey,150,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,value,77.01,84.01,Na'vi River
2018-02-12,14,Na'vi River Journey,99.44444444,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,value,77.01,84.01,Na'vi River
2018-02-12,15,Na'vi River Journey,96.11111111,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,value,77.01,84.01,Na'vi River
2018-02-12,16,Na'vi River Journey,109.4444444,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,value,77.01,84.01,Na'vi River
2018-02-12,17,Na'vi River Journey,104.4444444,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,value,77.01,84.01,Na'vi River
2018-02-12,18,Na'vi River Journey,84.44444444,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,value,77.01,84.01,Na'vi River
2018-02-12,19,Na'vi River Journey,59.44444444,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,value,77.01,84.01,Na'vi River
2018-02-12,20,Na'vi River Journey,30,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,value,77.01,84.01,Na'vi River
2018-02-13,8,Na'vi River Journey,17.5,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,73.88,81.95,Na'vi River
2018-02-13,9,Na'vi River Journey,67.22222222,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,73.88,81.95,Na'vi River
2018-02-13,10,Na'vi River Journey,100.5555556,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,73.88,81.95,Na'vi River
2018-02-13,11,Na'vi River Journey,87.77777778,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,73.88,81.95,Na'vi River
2018-02-13,12,Na'vi River Journey,85,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,73.88,81.95,Na'vi River
2018-02-13,13,Na'vi River Journey,85,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,73.88,81.95,Na'vi River
2018-02-13,14,Na'vi River Journey,81.11111111,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,73.88,81.95,Na'vi River
2018-02-13,15,Na'vi River Journey,84.5,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,73.88,81.95,Na'vi River
2018-02-13,16,Na'vi River Journey,85,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,73.88,81.95,Na'vi River
2018-02-13,17,Na'vi River Journey,82.77777778,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,73.88,81.95,Na'vi River
2018-02-13,18,Na'vi River Journey,67.77777778,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,73.88,81.95,Na'vi River
2018-02-13,19,Na'vi River Journey,52.77777778,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,73.88,81.95,Na'vi River
2018-02-13,20,Na'vi River Journey,40,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,73.88,81.95,Na'vi River
2018-02-14,8,Na'vi River Journey,23.33333333,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,70.2,77.48,Na'vi River
2018-02-14,9,Na'vi River Journey,61.11111111,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,70.2,77.48,Na'vi River
2018-02-14,10,Na'vi River Journey,88,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,70.2,77.48,Na'vi River
2018-02-14,11,Na'vi River Journey,107.7777778,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,70.2,77.48,Na'vi River
2018-02-14,12,Na'vi River Journey,118.3333333,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,70.2,77.48,Na'vi River
2018-02-14,13,Na'vi River Journey,116.6666667,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,70.2,77.48,Na'vi River
2018-02-14,14,Na'vi River Journey,73.33333333,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,70.2,77.48,Na'vi River
2018-02-14,15,Na'vi River Journey,79.5,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,70.2,77.48,Na'vi River
2018-02-14,16,Na'vi River Journey,95,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,70.2,77.48,Na'vi River
2018-02-14,17,Na'vi River Journey,70,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,70.2,77.48,Na'vi River
2018-02-14,18,Na'vi River Journey,65.55555556,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,70.2,77.48,Na'vi River
2018-02-14,19,Na'vi River Journey,41.11111111,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,70.2,77.48,Na'vi River
2018-02-14,20,Na'vi River Journey,30,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,70.2,77.48,Na'vi River
2018-02-15,10,Na'vi River Journey,80,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,71.66,81.48,Na'vi River
2018-02-15,11,Na'vi River Journey,107.7777778,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,71.66,81.48,Na'vi River
2018-02-15,12,Na'vi River Journey,120,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,71.66,81.48,Na'vi River
2018-02-15,13,Na'vi River Journey,108.8888889,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,71.66,81.48,Na'vi River
2018-02-15,14,Na'vi River Journey,75.55555556,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,71.66,81.48,Na'vi River
2018-02-15,15,Na'vi River Journey,89.44444444,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,71.66,81.48,Na'vi River
2018-02-15,16,Na'vi River Journey,105,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,71.66,81.48,Na'vi River
2018-02-15,17,Na'vi River Journey,92.77777778,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,71.66,81.48,Na'vi River
2018-02-15,18,Na'vi River Journey,90,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,71.66,81.48,Na'vi River
2018-02-15,19,Na'vi River Journey,63.33333333,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,71.66,81.48,Na'vi River
2018-02-15,20,Na'vi River Journey,35,5,Disney's Animal Kingdom,Pandora - The World of Avatar,9:00:00,20:00:00,0,0,value,71.66,81.48,Na'vi River
2018-02-16,7,Na'vi River Journey,20,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,72.04,82.02,Na'vi River
2018-02-16,8,Na'vi River Journey,38,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,72.04,82.02,Na'vi River
2018-02-16,9,Na'vi River Journey,66,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,72.04,82.02,Na'vi River
2018-02-16,10,Na'vi River Journey,101.1111111,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,72.04,82.02,Na'vi River
2018-02-16,11,Na'vi River Journey,103.8888889,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,72.04,82.02,Na'vi River
2018-02-16,12,Na'vi River Journey,90,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,72.04,82.02,Na'vi River
2018-02-16,13,Na'vi River Journey,98.33333333,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,72.04,82.02,Na'vi River
2018-02-16,14,Na'vi River Journey,114.4444444,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,72.04,82.02,Na'vi River
2018-02-16,15,Na'vi River Journey,118.3333333,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,72.04,82.02,Na'vi River
2018-02-16,16,Na'vi River Journey,101.1111111,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,72.04,82.02,Na'vi River
2018-02-16,17,Na'vi River Journey,82.77777778,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,72.04,82.02,Na'vi River
2018-02-16,18,Na'vi River Journey,79.44444444,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,72.04,82.02,Na'vi River
2018-02-16,19,Na'vi River Journey,70,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,72.04,82.02,Na'vi River
2018-02-16,20,Na'vi River Journey,44.44444444,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,72.04,82.02,Na'vi River
2018-02-16,21,Na'vi River Journey,10,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,72.04,82.02,Na'vi River
2018-02-17,6,Na'vi River Journey,5,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,71.65,82.54,Na'vi River
2018-02-17,7,Na'vi River Journey,33.75,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,71.65,82.54,Na'vi River
2018-02-17,8,Na'vi River Journey,81.81818182,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,71.65,82.54,Na'vi River
2018-02-17,9,Na'vi River Journey,74.44444444,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,71.65,82.54,Na'vi River
2018-02-17,10,Na'vi River Journey,126.25,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,71.65,82.54,Na'vi River
2018-02-17,11,Na'vi River Journey,140,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,71.65,82.54,Na'vi River
2018-02-17,12,Na'vi River Journey,116.6666667,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,71.65,82.54,Na'vi River
2018-02-17,13,Na'vi River Journey,100,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,71.65,82.54,Na'vi River
2018-02-17,14,Na'vi River Journey,109.0909091,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,71.65,82.54,Na'vi River
2018-02-17,15,Na'vi River Journey,112.7777778,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,71.65,82.54,Na'vi River
2018-02-17,16,Na'vi River Journey,90.55555556,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,71.65,82.54,Na'vi River
2018-02-17,17,Na'vi River Journey,97.22222222,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,71.65,82.54,Na'vi River
2018-02-17,18,Na'vi River Journey,113.8888889,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,71.65,82.54,Na'vi River
2018-02-17,19,Na'vi River Journey,88.33333333,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,71.65,82.54,Na'vi River
2018-02-17,20,Na'vi River Journey,56.66666667,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,71.65,82.54,Na'vi River
2018-02-17,21,Na'vi River Journey,25,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,71.65,82.54,Na'vi River
2018-02-18,7,Na'vi River Journey,10,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,70.38,83.35,Na'vi River
2018-02-18,8,Na'vi River Journey,44.44444444,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,70.38,83.35,Na'vi River
2018-02-18,9,Na'vi River Journey,84,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,70.38,83.35,Na'vi River
2018-02-18,10,Na'vi River Journey,90,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,70.38,83.35,Na'vi River
2018-02-18,11,Na'vi River Journey,112.2222222,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,70.38,83.35,Na'vi River
2018-02-18,12,Na'vi River Journey,113.3333333,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,70.38,83.35,Na'vi River
2018-02-18,13,Na'vi River Journey,120,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,70.38,83.35,Na'vi River
2018-02-18,14,Na'vi River Journey,111.6666667,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,70.38,83.35,Na'vi River
2018-02-18,15,Na'vi River Journey,90,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,70.38,83.35,Na'vi River
2018-02-18,16,Na'vi River Journey,94.44444444,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,70.38,83.35,Na'vi River
2018-02-18,17,Na'vi River Journey,103.3333333,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,70.38,83.35,Na'vi River
2018-02-18,18,Na'vi River Journey,87.77777778,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,70.38,83.35,Na'vi River
2018-02-18,19,Na'vi River Journey,90,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,70.38,83.35,Na'vi River
2018-02-18,20,Na'vi River Journey,61.66666667,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,0,0,peak,70.38,83.35,Na'vi River
2018-02-19,6,Na'vi River Journey,20,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,73.23,82.87,Na'vi River
2018-02-19,7,Na'vi River Journey,22.08333333,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,73.23,82.87,Na'vi River
2018-02-19,8,Na'vi River Journey,71,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,73.23,82.87,Na'vi River
2018-02-19,9,Na'vi River Journey,91.11111111,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,73.23,82.87,Na'vi River
2018-02-19,10,Na'vi River Journey,98.33333333,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,73.23,82.87,Na'vi River
2018-02-19,11,Na'vi River Journey,87.77777778,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,73.23,82.87,Na'vi River
2018-02-19,12,Na'vi River Journey,102.2222222,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,73.23,82.87,Na'vi River
2018-02-19,13,Na'vi River Journey,81.11111111,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,73.23,82.87,Na'vi River
2018-02-19,14,Na'vi River Journey,82.77777778,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,73.23,82.87,Na'vi River
2018-02-19,15,Na'vi River Journey,92.77777778,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,73.23,82.87,Na'vi River
2018-02-19,16,Na'vi River Journey,85.55555556,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,73.23,82.87,Na'vi River
2018-02-19,17,Na'vi River Journey,84.5,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,73.23,82.87,Na'vi River
2018-02-19,18,Na'vi River Journey,77,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,73.23,82.87,Na'vi River
2018-02-19,19,Na'vi River Journey,63.88888889,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,73.23,82.87,Na'vi River
2018-02-19,20,Na'vi River Journey,31.11111111,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,73.23,82.87,Na'vi River
2018-02-19,21,Na'vi River Journey,20,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,21:00:00,1,0,peak,73.23,82.87,Na'vi River
2018-02-20,7,Na'vi River Journey,10,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.67,85.49,Na'vi River
2018-02-20,8,Na'vi River Journey,47.5,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.67,85.49,Na'vi River
2018-02-20,9,Na'vi River Journey,106,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.67,85.49,Na'vi River
2018-02-20,10,Na'vi River Journey,106.1111111,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.67,85.49,Na'vi River
2018-02-20,11,Na'vi River Journey,105,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.67,85.49,Na'vi River
2018-02-20,12,Na'vi River Journey,115,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.67,85.49,Na'vi River
2018-02-20,13,Na'vi River Journey,96,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.67,85.49,Na'vi River
2018-02-20,14,Na'vi River Journey,101.1111111,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.67,85.49,Na'vi River
2018-02-20,15,Na'vi River Journey,98.88888889,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.67,85.49,Na'vi River
2018-02-20,16,Na'vi River Journey,98.88888889,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.67,85.49,Na'vi River
2018-02-20,17,Na'vi River Journey,96.11111111,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.67,85.49,Na'vi River
2018-02-20,18,Na'vi River Journey,79,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.67,85.49,Na'vi River
2018-02-20,19,Na'vi River Journey,64.44444444,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.67,85.49,Na'vi River
2018-02-20,20,Na'vi River Journey,33,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.67,85.49,Na'vi River
2018-02-21,7,Na'vi River Journey,5,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.37,83.57,Na'vi River
2018-02-21,8,Na'vi River Journey,43,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.37,83.57,Na'vi River
2018-02-21,9,Na'vi River Journey,100,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.37,83.57,Na'vi River
2018-02-21,10,Na'vi River Journey,105,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.37,83.57,Na'vi River
2018-02-21,11,Na'vi River Journey,97.22222222,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.37,83.57,Na'vi River
2018-02-21,12,Na'vi River Journey,85,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.37,83.57,Na'vi River
2018-02-21,13,Na'vi River Journey,78.33333333,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.37,83.57,Na'vi River
2018-02-21,14,Na'vi River Journey,78.88888889,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.37,83.57,Na'vi River
2018-02-21,15,Na'vi River Journey,87.77777778,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.37,83.57,Na'vi River
2018-02-21,16,Na'vi River Journey,101.6666667,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.37,83.57,Na'vi River
2018-02-21,17,Na'vi River Journey,95,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.37,83.57,Na'vi River
2018-02-21,18,Na'vi River Journey,78.88888889,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.37,83.57,Na'vi River
2018-02-21,19,Na'vi River Journey,56.66666667,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.37,83.57,Na'vi River
2018-02-21,20,Na'vi River Journey,42,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,76.37,83.57,Na'vi River
2018-02-22,7,Na'vi River Journey,15,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,75.39,84.18,Na'vi River
2018-02-22,8,Na'vi River Journey,30,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,75.39,84.18,Na'vi River
2018-02-22,9,Na'vi River Journey,65,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,75.39,84.18,Na'vi River
2018-02-22,10,Na'vi River Journey,76.11111111,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,75.39,84.18,Na'vi River
2018-02-22,11,Na'vi River Journey,89.44444444,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,75.39,84.18,Na'vi River
2018-02-22,12,Na'vi River Journey,73.63636364,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,75.39,84.18,Na'vi River
2018-02-22,13,Na'vi River Journey,73.33333333,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,75.39,84.18,Na'vi River
2018-02-22,14,Na'vi River Journey,65.45454545,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,75.39,84.18,Na'vi River
2018-02-22,15,Na'vi River Journey,75.55555556,5,Disney's Animal Kingdom,Pandora - The World of Avatar,8:00:00,20:30:00,0,0,regular,75.39,84.18,Na'vi River
